name;id;base_experience;height;weight
bulbasaur;1;64;7;69
ivysaur;2;142;10;130
venusaur;3;263;20;1000
charmander;4;62;6;85
charmeleon;5;142;11;190
charizard;6;267;17;905
squirtle;7;63;5;90
wartortle;8;142;10;225
blastoise;9;265;16;855
caterpie;10;39;3;29
metapod;11;72;7;99
butterfree;12;198;11;320
weedle;13;39;3;32
kakuna;14;72;6;100
beedrill;15;178;10;295
pidgey;16;50;3;18
pidgeotto;17;122;11;300
pidgeot;18;216;15;395
rattata;19;51;3;35
raticate;20;145;7;185
spearow;21;52;3;20
fearow;22;155;12;380
ekans;23;58;20;69
arbok;24;157;35;650
pikachu;25;112;4;60
raichu;26;243;8;300
sandshrew;27;60;6;120
sandslash;28;158;10;295
nidoran-f;29;55;4;70
nidorina;30;128;8;200
nidoqueen;31;253;13;600
nidoran-m;32;55;5;90
nidorino;33;128;9;195
nidoking;34;253;14;620
clefairy;35;113;6;75
clefable;36;242;13;400
vulpix;37;60;6;99
ninetales;38;177;11;199
jigglypuff;39;95;5;55
wigglytuff;40;218;10;120
zubat;41;49;8;75
golbat;42;159;16;550
oddish;43;64;5;54
gloom;44;138;8;86
vileplume;45;245;12;186
paras;46;57;3;54
parasect;47;142;10;295
venonat;48;61;10;300
venomoth;49;158;15;125
diglett;50;53;2;8
dugtrio;51;149;7;333
meowth;52;58;4;42
persian;53;154;10;320
psyduck;54;64;8;196
golduck;55;175;17;766
mankey;56;61;5;280
primeape;57;159;10;320
growlithe;58;70;7;190
arcanine;59;194;19;1550
poliwag;60;60;6;124
poliwhirl;61;135;10;200
poliwrath;62;255;13;540
abra;63;62;9;195
kadabra;64;140;13;565
alakazam;65;250;15;480
machop;66;61;8;195
machoke;67;142;15;705
machamp;68;253;16;1300
bellsprout;69;60;7;40
weepinbell;70;137;10;64
victreebel;71;221;17;155
tentacool;72;67;9;455
tentacruel;73;180;16;550
geodude;74;60;4;200
graveler;75;137;10;1050
golem;76;223;14;3000
ponyta;77;82;10;300
rapidash;78;175;17;950
slowpoke;79;63;12;360
slowbro;80;172;16;785
magnemite;81;65;3;60
magneton;82;163;10;600
farfetchd;83;132;8;150
doduo;84;62;14;392
dodrio;85;165;18;852
seel;86;65;11;900
dewgong;87;166;17;1200
grimer;88;65;9;300
muk;89;175;12;300
shellder;90;61;3;40
cloyster;91;184;15;1325
gastly;92;62;13;1
haunter;93;142;16;1
gengar;94;250;15;405
onix;95;77;88;2100
drowzee;96;66;10;324
hypno;97;169;16;756
krabby;98;65;4;65
kingler;99;166;13;600
voltorb;100;66;5;104
